open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1756080000000,0.231740,0.231820,0.231600,0.231720,2770392,1756080059999,641870.610910,1285,1194818,276828.836180,0
1756080060000,0.231720,0.232050,0.231430,0.231990,9363347,1756080119999,2169357.901530,2129,6674436,1546627.953340,0
1756080120000,0.232000,0.232580,0.231980,0.232520,8858234,1756080179999,2057612.262800,2278,6033397,1401289.779140,0
1756080180000,0.232530,0.232710,0.232240,0.232310,3963835,1756080239999,921663.607650,1533,1150626,267543.748880,0
1756080240000,0.232320,0.232470,0.231920,0.232160,2940654,1756080299999,682487.656040,1207,1446151,335615.506080,0
1756080300000,0.232160,0.232920,0.232160,0.232820,8109427,1756080359999,1885994.104060,2047,6669775,1551192.019750,0
1756080360000,0.232820,0.232840,0.232570,0.232720,5441819,1756080419999,1266564.405150,1780,2869758,667906.586440,0
1756080420000,0.232730,0.233040,0.232710,0.233000,3344355,1756080479999,779029.870140,1503,1751521,407989.107690,0
1756080480000,0.232990,0.233000,0.232710,0.232880,3068083,1756080539999,714450.171580,1163,1639714,381825.128010,0
1756080540000,0.232880,0.232880,0.232360,0.232360,2788061,1756080599999,648438.316400,1349,662242,154020.657170,0
1756080600000,0.232360,0.232620,0.232170,0.232460,3330356,1756080659999,774015.731290,1355,1787598,415502.556080,0
1756080660000,0.232470,0.232690,0.232400,0.232480,2133426,1756080719999,496079.339410,1226,1003412,233318.450670,0
1756080720000,0.232470,0.232620,0.232300,0.232420,1219019,1756080779999,283322.660750,1079,648887,150820.121590,0
1756080780000,0.232420,0.232420,0.232070,0.232320,5482417,1756080839999,1272960.762050,1644,1622119,376613.722200,0
1756080840000,0.232310,0.232590,0.232230,0.232340,3816767,1756080899999,887194.131080,1270,2802000,651353.080440,0
1756080900000,0.232340,0.232750,0.232340,0.232560,1492207,1756080959999,347085.505460,1113,705958,164198.036510,0
1756080960000,0.232550,0.232550,0.231740,0.231770,7302051,1756081019999,1694779.586950,2260,1928628,447533.395620,0
1756081020000,0.231760,0.231770,0.231450,0.231560,2847674,1756081079999,659479.719510,1757,1108668,256749.167810,0
1756081080000,0.231550,0.231640,0.231130,0.231400,13049009,1756081139999,3018899.941970,2428,9524207,2203460.228610,0
1756081140000,0.231400,0.231450,0.230900,0.230950,5916834,1756081199999,1367606.599020,1983,1564806,361752.376160,0
1756081200000,0.230950,0.231280,0.230670,0.231160,11358949,1756081259999,2623179.347450,2670,4627240,1068870.248110,0
1756081260000,0.231180,0.231230,0.230860,0.231120,5790381,1756081319999,1337870.782130,1687,2566400,592955.305940,0
1756081320000,0.231110,0.231350,0.231010,0.231290,2365967,1756081379999,547043.757440,1298,1315459,304167.140170,0
1756081380000,0.231300,0.231370,0.231090,0.231130,1400364,1756081439999,323845.320700,979,388705,89898.944800,0
1756081440000,0.231130,0.231150,0.230670,0.230670,3683204,1756081499999,850431.307510,1312,1714342,395896.451250,0
