open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1754956800000,0.221980,0.222530,0.221780,0.222530,31246480,1754956859999,6936832.613910,5807,22714085,5043007.951210,0
1754956860000,0.222520,0.223060,0.222520,0.222600,11371960,1754956919999,2533703.532550,2738,7527117,1677106.679220,0
1754956920000,0.222590,0.222730,0.222430,0.222670,5144916,1754956979999,1145216.418560,1798,3247187,722859.073130,0
1754956980000,0.222670,0.222870,0.222560,0.222620,2776661,1754957039999,618388.013260,1276,1411792,314433.594890,0
1754957040000,0.222630,0.222710,0.222540,0.222600,3634225,1754957099999,809075.067650,1117,1488207,331335.165020,0
1754957100000,0.222610,0.222800,0.222540,0.222650,2479928,1754957159999,552233.525290,1057,1242645,276727.848880,0
1754957160000,0.222650,0.222920,0.222450,0.222910,6927935,1754957219999,1542503.817520,1621,3793325,844606.931410,0
1754957220000,0.222920,0.223100,0.222710,0.222740,4844289,1754957279999,1079882.044800,1346,2696902,601226.944770,0
1754957280000,0.222740,0.222960,0.222680,0.222910,3891820,1754957339999,867174.745950,1100,2056727,458261.011590,0
1754957340000,0.222900,0.222900,0.222460,0.222570,4400146,1754957399999,979565.860810,1167,1306702,290890.241900,0
1754957400000,0.222560,0.222830,0.222480,0.222740,4660438,1754957459999,1037832.437910,1125,2247583,500493.355350,0
1754957460000,0.222750,0.223130,0.222740,0.223120,3402074,1754957519999,758408.821800,1113,1749489,389969.022720,0
1754957520000,0.223140,0.223240,0.222920,0.222930,12043388,1754957579999,2687131.940810,1658,4559098,1017061.925180,0
1754957580000,0.222940,0.223240,0.222940,0.223210,4054972,1754957639999,904716.388580,984,2763716,616647.085540,0
1754957640000,0.223200,0.223340,0.223180,0.223260,2261370,1754957699999,504884.829920,885,1102262,246093.076470,0
1754957700000,0.223260,0.223690,0.223250,0.223510,6429304,1754957759999,1437117.048920,2233,3264864,729779.257490,0
1754957760000,0.223520,0.223930,0.223510,0.223690,6696091,1754957819999,1497832.265760,1775,3339590,747004.807060,0
1754957820000,0.223700,0.223900,0.223500,0.223860,4735675,1754957879999,1059370.871680,1385,1597867,357525.963610,0
1754957880000,0.223860,0.224520,0.223830,0.224500,14553303,1754957939999,3261475.880590,4187,9209398,2063957.934790,0
1754957940000,0.224500,0.224570,0.223890,0.223900,9291123,1754957999999,2083521.084450,1898,3765264,844089.446730,0
1754958000000,0.223900,0.223960,0.223700,0.223710,6770329,1754958059999,1515481.477120,1494,4670629,1045581.826190,0
1754958060000,0.223700,0.223960,0.223700,0.223950,2477760,1754958119999,554588.337460,773,2015977,451232.124900,0
1754958120000,0.223940,0.223970,0.223520,0.223520,1930875,1754958179999,432123.769980,910,780334,174613.905560,0
1754958180000,0.223530,0.224080,0.223520,0.224070,2942903,1754958239999,658602.748120,1003,2447604,547758.844470,0
1754958240000,0.224080,0.224130,0.223970,0.224020,5110435,1754958299999,1144963.309720,848,955444,214077.602750,0
1754958300000,0.224010,0.224010,0.223530,0.223730,4274215,1754958359999,956410.900060,1229,2219389,496467.909900,0
1754958360000,0.223720,0.224090,0.223700,0.224040,1698949,1754958419999,380487.191710,886,1157601,259255.821600,0
1754958420000,0.224030,0.224400,0.224030,0.224120,3174793,1754958479999,711792.655100,947,2289793,513313.253970,0
1754958480000,0.224100,0.224150,0.224020,0.224120,2485362,1754958539999,556902.236130,759,1840944,412500.237240,0
1754958540000,0.224130,0.224130,0.223960,0.223990,1065263,1754958599999,238662.177520,595,436618,97815.321080,0
1754958600000,0.223990,0.224060,0.223780,0.223870,3088236,1754958659999,691395.443310,1585,684294,153202.664000,0
1754958660000,0.223880,0.224030,0.223570,0.223640,7364830,1754958719999,1648337.194610,1882,5282971,1182533.305440,0
1754958720000,0.223630,0.223690,0.223520,0.223640,2211071,1754958779999,494368.110420,812,966697,216143.674370,0
1754958780000,0.223640,0.223680,0.223100,0.223100,6988458,1754958839999,1560698.123990,1473,2970624,663310.639340,0
1754958840000,0.223100,0.223530,0.223090,0.223520,4665556,1754958899999,1041812.684810,1142,2729479,609440.033160,0
1754958900000,0.223520,0.223580,0.223270,0.223270,1430949,1754958959999,319721.441070,871,478311,106871.957960,0
1754958960000,0.223270,0.223540,0.223260,0.223540,2712093,1754959019999,605781.757740,921,2256406,503998.679200,0
1754959020000,0.223540,0.223630,0.223370,0.223410,967967,1754959079999,216330.651820,637,555867,124228.090130,0
1754959080000,0.223420,0.223580,0.223420,0.223430,614247,1754959139999,137289.870770,460,418867,93625.342730,0
1754959140000,0.223430,0.223720,0.223400,0.223690,3112898,1754959199999,696117.978490,930,2655801,593925.561480,0
1754959200000,0.223680,0.223680,0.223520,0.223640,1392654,1754959259999,311402.398190,618,512242,114534.361910,0
1754959260000,0.223640,0.223640,0.223260,0.223490,2234775,1754959319999,499205.188410,989,1128459,252070.423460,0
1754959320000,0.223490,0.223620,0.223480,0.223610,1440251,1754959379999,321946.473940,546,665456,148753.747490,0
1754959380000,0.223620,0.223750,0.223570,0.223700,2328121,1754959439999,520795.787590,656,628400,140565.445450,0
1754959440000,0.223700,0.223780,0.223610,0.223630,1062680,1754959499999,237731.073930,602,380611,85143.907860,0
1754959500000,0.223620,0.223880,0.223600,0.223880,1584504,1754959559999,354495.114930,720,1182754,264615.597970,0
1754959560000,0.223890,0.223890,0.223590,0.223600,1355239,1754959619999,303201.110940,1434,438733,98151.645770,0
1754959620000,0.223600,0.223820,0.223570,0.223820,753186,1754959679999,168510.991750,406,622507,139278.518740,0
1754959680000,0.223810,0.223820,0.223610,0.223820,1215063,1754959739999,271824.646410,751,674257,150850.221670,0
1754959740000,0.223810,0.224120,0.223800,0.224110,1890373,1754959799999,423380.546830,771,1280618,286770.150670,0
1754959800000,0.224110,0.224310,0.224110,0.224270,3172972,1754959859999,711511.860680,991,2455502,550639.563600,0
1754959860000,0.224260,0.224440,0.224260,0.224440,3431080,1754959919999,769929.794250,736,2210658,496068.878550,0
1754959920000,0.224430,0.224540,0.224350,0.224470,4238103,1754959979999,951172.169940,912,2081013,467023.083070,0
1754959980000,0.224470,0.224530,0.224250,0.224430,3388345,1754960039999,760321.376800,1117,2318364,520177.905680,0
1754960040000,0.224430,0.224580,0.224360,0.224500,2884022,1754960099999,647484.653270,806,1617735,363203.278310,0
1754960100000,0.224500,0.224500,0.224330,0.224410,3284108,1754960159999,737016.946070,787,1555730,349123.667030,0
1754960160000,0.224400,0.224880,0.224390,0.224690,9022116,1754960219999,2027400.516560,1838,6196221,1392140.177630,0
1754960220000,0.224700,0.224700,0.224250,0.224650,15274752,1754960279999,3427862.956140,2406,6904591,1549375.991650,0
1754960280000,0.224660,0.225050,0.224640,0.224640,10474952,1754960339999,2355645.418850,2062,6573175,1478180.224080,0
1754960340000,0.224630,0.224760,0.224410,0.224520,6391146,1754960399999,1435405.823770,1406,3526216,792065.030250,0
1754960400000,0.224520,0.224520,0.224090,0.224300,9645735,1754960459999,2163497.334800,1614,6414451,1438655.465630,0
1754960460000,0.224290,0.224500,0.224260,0.224450,5137251,1754960519999,1152722.241530,1095,1968896,441837.831630,0
1754960520000,0.224450,0.224450,0.224180,0.224180,1885200,1754960579999,422783.025710,773,936371,209976.547220,0
1754960580000,0.224180,0.224280,0.223970,0.224150,2456142,1754960639999,550406.480230,1065,1271420,284946.400100,0
1754960640000,0.224150,0.224150,0.223950,0.223960,2866951,1754960699999,642303.277250,823,846175,189554.680960,0
1754960700000,0.223970,0.224060,0.223850,0.223950,6466166,1754960759999,1448129.409290,1335,2984210,668314.880910,0
1754960760000,0.223950,0.224710,0.223940,0.224690,6862140,1754960819999,1539939.878220,1706,3699607,830004.842780,0
1754960820000,0.224690,0.225080,0.224550,0.225040,11878408,1754960879999,2671274.462160,2499,6783884,1525655.220130,0
1754960880000,0.225040,0.225120,0.224860,0.224860,6381989,1754960939999,1436003.375470,1336,3498959,787294.405110,0
1754960940000,0.224860,0.225060,0.224790,0.224950,5368069,1754960999999,1207421.888010,1166,2533547,569850.182790,0
1754961000000,0.224960,0.225230,0.224910,0.225220,4493764,1754961059999,1011292.654680,1060,2897927,652155.899820,0
1754961060000,0.225210,0.225210,0.224690,0.224780,5501890,1754961119999,1237438.164070,1233,2180762,490371.556060,0
1754961120000,0.224780,0.224800,0.224450,0.224470,7148238,1754961179999,1605680.662990,1433,3705674,832528.669490,0
1754961180000,0.224480,0.224630,0.224380,0.224410,4526991,1754961239999,1016439.605600,1444,3342086,750418.768150,0
1754961240000,0.224410,0.224510,0.224300,0.224440,1958450,1754961299999,439487.504490,846,445478,99963.927260,0
1754961300000,0.224450,0.224500,0.224040,0.224210,2741240,1754961359999,614576.503950,1879,1116580,250323.134920,0
1754961360000,0.224210,0.224400,0.224130,0.224370,2184069,1754961419999,489837.022110,962,1886219,423054.586470,0
1754961420000,0.224370,0.224780,0.224370,0.224560,2686689,1754961479999,603497.219950,1178,1642074,368836.006050,0
1754961480000,0.224570,0.224900,0.224570,0.224890,2129950,1754961539999,478816.561950,849,1060369,238324.185940,0
1754961540000,0.224890,0.225070,0.224740,0.225070,2875826,1754961599999,646825.184880,1017,1731962,389587.932720,0
1754961600000,0.225070,0.225120,0.224910,0.225030,2122368,1754961659999,477581.396360,796,1354792,304862.877440,0
1754961660000,0.225030,0.225030,0.224740,0.224810,1641423,1754961719999,369068.973690,881,531594,119522.521900,0
1754961720000,0.224810,0.225010,0.224810,0.224950,1222676,1754961779999,275025.671000,635,456140,102600.564050,0
1754961780000,0.224950,0.225150,0.224900,0.225150,2536299,1754961839999,570704.063550,791,1712097,385227.599150,0
1754961840000,0.225150,0.225300,0.224920,0.225210,3143862,1754961899999,707892.454220,1264,1978890,445579.577660,0
1754961900000,0.225200,0.225350,0.225110,0.225350,5512778,1754961959999,1241712.434710,1318,2221317,500292.892860,0
1754961960000,0.225350,0.225360,0.225140,0.225350,4176810,1754962019999,940821.413380,770,656471,147853.126950,0
1754962020000,0.225350,0.225380,0.225260,0.225330,3648160,1754962079999,822028.678530,764,2096023,472281.885120,0
1754962080000,0.225320,0.225400,0.225260,0.225340,3256407,1754962139999,733784.809570,778,2744200,618364.327830,0
1754962140000,0.225330,0.225390,0.225280,0.225350,718975,1754962199999,161999.525240,356,468159,105484.374870,0
1754962200000,0.225340,0.225350,0.225100,0.225110,2679178,1754962259999,603523.258070,815,1339301,301722.140680,0
1754962260000,0.225110,0.225180,0.225000,0.225010,2727388,1754962319999,613990.779640,733,1379135,310491.195190,0
1754962320000,0.225010,0.225040,0.224890,0.224890,3038315,1754962379999,683473.428510,979,1226450,275911.624280,0
1754962380000,0.224890,0.224950,0.224670,0.224690,5427026,1754962439999,1220266.776520,1005,3069082,690167.306760,0
1754962440000,0.224690,0.225030,0.224680,0.224990,2287766,1754962499999,514363.553840,696,1535029,345081.172500,0
1754962500000,0.224980,0.225110,0.224910,0.224990,1261974,1754962559999,283931.622250,776,565064,127136.754940,0
1754962560000,0.225000,0.225090,0.225000,0.225030,1165461,1754962619999,262288.334630,452,494569,111300.223510,0
1754962620000,0.225040,0.225070,0.224990,0.225060,627681,1754962679999,141247.139920,405,345855,77828.519960,0
1754962680000,0.225070,0.225250,0.224980,0.225010,1936250,1754962739999,435854.883590,850,819289,184421.141740,0
1754962740000,0.225010,0.225310,0.225010,0.225290,1440211,1754962799999,324338.460030,573,641114,144392.231160,0
1754962800000,0.225280,0.225280,0.225110,0.225270,1400244,1754962859999,315347.806600,971,795516,179140.321710,0
1754962860000,0.225270,0.225360,0.225200,0.225350,2605445,1754962919999,586964.887210,716,1406127,316766.582310,0
1754962920000,0.225350,0.225360,0.225200,0.225210,1000921,1754962979999,225505.101740,630,363219,81835.471450,0
