open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1753142400000,0.271400,0.271750,0.271230,0.271730,4987831,1753142459999,1354039.279400,5655,2220828,603009.114140,0
1753142460000,0.271730,0.271950,0.271680,0.271940,8141420,1753142519999,2213068.182260,1851,4138274,1124929.429140,0
1753142520000,0.271940,0.273130,0.271930,0.273040,19133930,1753142579999,5216806.317570,5660,14420434,3930383.290040,0
1753142580000,0.273030,0.273190,0.272480,0.272750,17817735,1753142639999,4861074.103540,3895,10791245,2944273.950120,0
1753142640000,0.272730,0.272760,0.271690,0.271730,6674484,1753142699999,1815659.617900,2691,2938749,799436.329020,0
1753142700000,0.271710,0.272110,0.271610,0.271620,9409531,1753142759999,2557654.363280,2321,5156053,1401582.986030,0
1753142760000,0.271630,0.271970,0.271300,0.271680,15499438,1753142819999,4209256.657340,3683,5616897,1525987.202990,0
1753142820000,0.271680,0.271680,0.270430,0.270460,19755524,1753142879999,5352493.401640,4882,8255270,2236304.521670,0
1753142880000,0.270480,0.270950,0.270470,0.270550,7084030,1753142939999,1917560.990050,2021,3359361,909604.302940,0
1753142940000,0.270550,0.270550,0.270020,0.270210,6707149,1753142999999,1812546.747630,2404,2252701,608770.041020,0
1753143000000,0.270200,0.270690,0.270020,0.270620,4569850,1753143059999,1235612.151250,2144,2444035,660781.192900,0
1753143060000,0.270620,0.271370,0.270540,0.271290,13557518,1753143119999,3674561.108480,3446,7947384,2154291.368470,0
1753143120000,0.271300,0.271970,0.271070,0.271960,8455514,1753143179999,2295392.031760,3139,4444165,1207075.825580,0
1753143180000,0.271970,0.272140,0.271650,0.271660,4646022,1753143239999,1263491.698670,1919,2507220,681866.063470,0
1753143240000,0.271650,0.272720,0.271650,0.272640,9032071,1753143299999,2460863.687040,2910,5502196,1498909.751650,0
1753143300000,0.272630,0.272780,0.272200,0.272760,10879921,1753143359999,2964193.717170,3406,5248978,1430287.870050,0
1753143360000,0.272780,0.273130,0.272370,0.273110,10939541,1753143419999,2984943.083100,3421,7566814,2064737.249770,0
1753143420000,0.273120,0.273460,0.272570,0.273150,9702453,1753143479999,2648368.751810,3108,6333489,1728867.494670,0
1753143480000,0.273160,0.274100,0.273070,0.273910,18551101,1753143539999,5076880.329280,4721,12199768,3338985.779980,0
1753143540000,0.273920,0.274030,0.273100,0.273190,11057421,1753143599999,3023489.717550,6229,4156899,1136826.938880,0
1753143600000,0.273190,0.273490,0.272890,0.272930,7763125,1753143659999,2120115.274080,4756,1992733,544446.009180,0
1753143660000,0.272940,0.273050,0.272720,0.272880,4848311,1753143719999,1322973.906650,2175,2545666,694677.326870,0
1753143720000,0.272870,0.273020,0.272510,0.273000,4654722,1753143779999,1269348.203160,2074,2102106,573217.955110,0
1753143780000,0.273010,0.273170,0.272750,0.273160,5056916,1753143839999,1380111.165360,1857,3068722,837505.260440,0
1753143840000,0.273160,0.273450,0.272920,0.273260,5008023,1753143899999,1368102.253160,2948,2424193,662104.806410,0
1753143900000,0.273250,0.273500,0.272790,0.273060,6310380,1753143959999,1723685.012740,2195,2889242,789196.260520,0
1753143960000,0.273060,0.273620,0.273060,0.273420,6250247,1753144019999,1708469.385530,2441,2959471,809045.966790,0
1753144020000,0.273420,0.274390,0.273420,0.274340,7502707,1753144079999,2055426.992970,2976,5373713,1472028.725460,0
1753144080000,0.274340,0.274610,0.274000,0.274260,13881729,1753144139999,3808026.440220,3934,6943250,1905033.859520,0
1753144140000,0.274260,0.274730,0.274240,0.274560,12144750,1753144199999,3333718.763350,3312,4508187,1237582.260040,0
1753144200000,0.274560,0.274560,0.273610,0.274130,12886759,1753144259999,3531175.387380,5215,4131449,1131769.425740,0
1753144260000,0.274130,0.274250,0.273510,0.274250,8558492,1753144319999,2343865.666990,3525,3841333,1051901.657180,0
1753144320000,0.274250,0.274780,0.273810,0.273860,9006573,1753144379999,2470370.537430,3741,2716274,745336.682620,0
1753144380000,0.273860,0.274170,0.272970,0.273040,10997950,1753144439999,3008222.097400,4404,3845112,1051701.398590,0
1753144440000,0.273040,0.273780,0.272980,0.273620,8313619,1753144499999,2272680.860080,3480,3807734,1040775.287940,0
