open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1756944000000,0.220220,0.220490,0.220200,0.220470,3158280,1756944059999,695863.584510,1072,2553411,562566.655050,0
1756944060000,0.220470,0.220540,0.220330,0.220330,3779375,1756944119999,833175.241930,1196,751539,165720.190970,0
1756944120000,0.220330,0.220440,0.220230,0.220430,2287117,1756944179999,503833.634230,1069,849482,187136.603250,0
1756944180000,0.220430,0.220610,0.220420,0.220610,1290388,1756944239999,284518.998340,720,863545,190406.179110,0
1756944240000,0.220610,0.220660,0.220600,0.220630,913546,1756944299999,201551.465240,621,567576,125221.771870,0
1756944300000,0.220630,0.220760,0.220620,0.220750,1089658,1756944359999,240484.863410,631,848040,187155.197380,0
1756944360000,0.220760,0.220860,0.220530,0.220540,3125063,1756944419999,689751.789130,1318,829921,183178.943640,0
1756944420000,0.220530,0.220570,0.220480,0.220550,1201580,1756944479999,264995.150880,698,499485,110159.446240,0
1756944480000,0.220550,0.220600,0.220460,0.220590,820886,1756944539999,181017.672970,683,435304,95992.394780,0
1756944540000,0.220600,0.220600,0.220440,0.220450,850959,1756944599999,187639.996510,792,140194,30914.694050,0
1756944600000,0.220450,0.220450,0.220250,0.220290,2306813,1756944659999,508259.810960,1066,597728,131700.025840,0
1756944660000,0.220290,0.220400,0.220280,0.220400,1130517,1756944719999,249075.516160,660,643151,141704.249540,0
1756944720000,0.220400,0.220580,0.220400,0.220510,789045,1756944779999,173994.039880,609,495543,109269.100380,0
1756944780000,0.220510,0.220650,0.220500,0.220600,1929126,1756944839999,425508.679710,891,944118,208246.548060,0
1756944840000,0.220600,0.220630,0.220570,0.220570,1185435,1756944899999,261503.215540,443,500825,110484.528750,0
1756944900000,0.220570,0.220580,0.220450,0.220450,934482,1756944959999,206047.095240,548,559493,123358.531020,0
1756944960000,0.220450,0.220450,0.220270,0.220290,1251004,1756945019999,275668.109710,1107,503294,110916.305880,0
1756945020000,0.220280,0.220280,0.220140,0.220250,1805340,1756945079999,397509.681770,796,464683,102322.910220,0
1756945080000,0.220260,0.220390,0.220200,0.220390,1209780,1756945139999,266485.279650,608,998110,219858.690500,0
1756945140000,0.220390,0.220640,0.220380,0.220640,2410320,1756945199999,531659.945430,898,1290351,284595.055180,0
1756945200000,0.220630,0.220920,0.220630,0.220790,2815385,1756945259999,621508.727390,1082,2208774,487571.026030,0
1756945260000,0.220780,0.221000,0.220620,0.220620,8038910,1756945319999,1774955.733630,1926,1433496,316592.293020,0
1756945320000,0.220630,0.221000,0.220620,0.220750,3864931,1756945379999,853537.559540,1416,1718292,379471.043370,0
1756945380000,0.220750,0.220910,0.220700,0.220710,1550311,1756945439999,342348.160700,1107,638999,141101.558390,0
1756945440000,0.220710,0.220770,0.220560,0.220600,4371810,1756945499999,964730.425770,909,1032196,227777.281460,0
1756945500000,0.220590,0.220600,0.220400,0.220450,1709058,1756945559999,376837.512520,916,606638,133762.669910,0
1756945560000,0.220450,0.220730,0.220430,0.220710,1785756,1756945619999,393872.134880,909,1167913,257581.290820,0
1756945620000,0.220710,0.220710,0.220550,0.220580,1160701,1756945679999,256057.054680,868,398230,87851.116770,0
1756945680000,0.220580,0.220720,0.220510,0.220510,1267404,1756945739999,279596.275870,680,692422,152770.947630,0
1756945740000,0.220510,0.220520,0.220380,0.220390,1013681,1756945799999,223461.882770,571,292773,64545.213990,0
1756945800000,0.220390,0.220420,0.220230,0.220240,2181296,1756945859999,480600.989010,1358,524412,115549.357410,0
1756945860000,0.220230,0.220280,0.220150,0.220170,2836395,1756945919999,624574.940260,1136,1512032,332960.128240,0
1756945920000,0.220170,0.220170,0.219930,0.219950,4644894,1756945979999,1022001.989400,1831,805496,177251.776940,0
1756945980000,0.219960,0.220260,0.219950,0.220250,2703924,1756946039999,595237.551600,855,2266118,498876.651180,0
1756946040000,0.220250,0.220520,0.220250,0.220440,2359950,1756946099999,520197.708690,1039,1671006,368323.771490,0
1756946100000,0.220440,0.220500,0.220370,0.220430,2108355,1756946159999,464758.900920,928,718652,158423.237790,0
1756946160000,0.220430,0.220580,0.220300,0.220310,1391032,1756946219999,306681.580400,882,878922,193806.255880,0
1756946220000,0.220310,0.220410,0.220230,0.220230,706571,1756946279999,155676.178990,609,207112,45634.924770,0
1756946280000,0.220230,0.220270,0.220110,0.220130,1712847,1756946339999,377116.665730,866,575899,126809.235700,0
1756946340000,0.220140,0.220140,0.219940,0.219940,1930523,1756946399999,424704.473170,773,409376,90054.694300,0
1756946400000,0.219950,0.220060,0.219910,0.220010,1362199,1756946459999,299631.508500,735,621809,136783.839520,0
1756946460000,0.220010,0.220210,0.219940,0.220160,2347950,1756946519999,516814.809320,975,1475663,324824.210800,0
1756946520000,0.220160,0.220190,0.220100,0.220150,851811,1756946579999,187502.000400,455,583242,128380.663540,0
1756946580000,0.220150,0.220150,0.220040,0.220090,788531,1756946639999,173557.414430,569,370364,81516.135200,0
1756946640000,0.220090,0.220090,0.219890,0.219890,912778,1756946699999,200775.393390,566,323994,71268.895770,0
1756946700000,0.219890,0.219990,0.219850,0.219870,2547993,1756946759999,560280.650140,847,987331,217111.382930,0
1756946760000,0.219870,0.219930,0.219850,0.219850,1177759,1756946819999,258969.370210,665,609165,133950.721150,0
1756946820000,0.219850,0.219950,0.219740,0.219770,2750463,1756946879999,604670.193940,1085,958075,210639.300810,0
1756946880000,0.219770,0.219970,0.219770,0.219940,1269795,1756946939999,279208.127050,571,999039,219661.869470,0
1756946940000,0.219930,0.220000,0.219900,0.219990,879093,1756946999999,193353.223900,447,767491,168808.057490,0
1756947000000,0.219990,0.220210,0.219910,0.220200,1690325,1756947059999,371955.957080,754,1301147,286330.224000,0
