open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1756857600000,0.214800,0.214860,0.214480,0.214560,11006870,1756857659999,2362718.972270,1984,4680033,1004655.189650,0
1756857660000,0.214570,0.214650,0.214470,0.214630,3939338,1756857719999,845278.245520,1266,2145888,460441.199860,0
1756857720000,0.214630,0.214640,0.214490,0.214490,2585660,1756857779999,554769.590710,1186,726920,155963.921690,0
1756857780000,0.214490,0.214590,0.214400,0.214440,3337746,1756857839999,715812.435690,1018,1468104,314856.265620,0
1756857840000,0.214440,0.214500,0.214330,0.214400,1327578,1756857899999,284654.208470,697,429361,92068.641270,0
1756857900000,0.214400,0.214450,0.214270,0.214300,1349842,1756857959999,289370.238190,767,841725,180449.437510,0
1756857960000,0.214300,0.214510,0.214280,0.214440,1513370,1756858019999,324486.103940,933,869789,186503.265960,0
1756858020000,0.214450,0.214520,0.214350,0.214510,2106535,1756858079999,451710.478910,1012,1487985,319083.215700,0
1756858080000,0.214500,0.214500,0.214320,0.214340,3591264,1756858139999,769910.292490,942,1050001,225108.219210,0
1756858140000,0.214340,0.214350,0.214240,0.214330,1333774,1756858199999,285804.346540,681,725952,155561.930320,0
1756858200000,0.214330,0.214540,0.214280,0.214540,1370152,1756858259999,293802.414470,747,994359,213246.900770,0
1756858260000,0.214540,0.214690,0.214520,0.214560,2439925,1756858319999,523614.587100,1145,551879,118421.230990,0
1756858320000,0.214560,0.214600,0.214420,0.214510,2598083,1756858379999,557302.157100,912,1213044,260188.372130,0
1756858380000,0.214500,0.214520,0.214380,0.214510,4274643,1756858439999,916656.373290,1028,2411034,517025.988170,0
1756858440000,0.214510,0.214850,0.214510,0.214810,4430809,1756858499999,951498.734460,1200,1684079,361645.014990,0
1756858500000,0.214820,0.214820,0.214290,0.214300,4113153,1756858559999,882581.316320,1216,914372,196225.386480,0
1756858560000,0.214300,0.214710,0.214290,0.214690,3651749,1756858619999,783376.388260,1333,2924579,627354.270140,0
1756858620000,0.214700,0.214700,0.214300,0.214380,4130273,1756858679999,886056.762860,1126,1195128,256267.548060,0
